"Symbol","Scientific Name with Author","GSAT Common Name","State","Light_Requirement","Water_Requirement","Plant_Type","Description"
"ABTH","Abutilon theophrasti Medik.","VELVETLEAF","Alabama","Full Sun","Moderate","Herb","An invasive Asian herb with velvety heart-shaped leaves, commonly found colonising disturbed agricultural fields across the southeastern US."
"ACHI","Acanthospermum hispidum DC.","VELVETLEAF","Alabama","Full Sun","Moderate","Grass","A bristly annual herb native to tropical America, naturalised in warm sandy soils and disturbed ground throughout the South."
"ACMI2","Achillea millefolium L.","Common yarrow","Alabama","Partial Shade","Low","Herb","A widespread perennial herb producing flat-topped white flower clusters, tolerant of poor soils and open disturbed habitats in Alabama."
"ACRU","Acer rubrum L.","RED MAPLE","Alabama","Partial Shade","Moderate","Tree","A medium to large deciduous tree with distinctive star-shaped red flowers in spring, common in moist woodlands and bottomlands."
"ACSA2","Acer saccharinum L.","SILVER MAPLE","Alabama","Full Shade","Moderate","Tree","A fast-growing deciduous tree with deeply lobed silvery-green leaves, thriving along riverbanks and floodplain forests."
"AESCH","Aeschynomene L.","Common yarrow","Alabama","Full Shade","Low","Shrub","A genus of leguminous shrubs native to tropical regions, found in moist disturbed sites and woodland edges in Alabama."
"AGGI","Agrostemma githago L.","CORNCOCKLE","Alabama","Full Shade","Low","Grass","An annual European weed with showy pink flowers, historically a common contaminant of cereal crops and disturbed fields."
"AGGI2","Agrostis gigantea Roth","REDTOP","Alabama","Full Sun","Low","Herb","A perennial grass forming dense colonies in moist meadows, roadsides, and disturbed wetland margins across Alabama."
"ALVI","Allium vineale L.","WILD GARLIC","Alabama","Partial Shade","Low","Herb","An invasive bulb-forming herb with a pungent garlic odour, naturalised in fields, roadsides, and open woodland edges."
"AMAL","Amaranthus albus L.","prostrate pigweed","Alabama","Full Sun","Moderate","Vine","A fast-growing annual weed with small white flowers, spreading across cultivated ground, roadsides, and waste places."
"ABAB","Abutilon abutiloides (Jacq.) Garcke ex Hochr.","shrubby Indianmallow","Arizona","Full Shade","High","Tree","A woody shrubby mallow native to warm arid slopes, producing small yellow-orange flowers in shaded desert foothills of Arizona."
"ABAN","Abronia angustifolia Greene","purple sand-verbena","Arizona","Full Sun","High","Tree","A sprawling annual vine native to sandy desert washes, bearing clusters of pink tubular flowers in the Sonoran Desert."
"ABCO","Abies concolor (Gord. & Glend.) Lindl. ex Hildebr.","white fir","Arizona","Partial Shade","Low","Herb","A large evergreen conifer growing on rocky mountain slopes and canyon walls in Arizona's higher elevation forests."
"ABIES","Abies Mill.","Abies","Arizona","Partial Shade","High","Herb","A diverse genus of true firs forming dense conical trees at high elevations in mountainous regions of the Southwest."
"ABIN","Abutilon incanum (Link) Sweet","Pringle Indianmallow","Arizona","Full Shade","High","Vine","A sprawling desert mallow native to rocky slopes and canyon walls, bearing pale lilac flowers in arid Arizona habitats."
"ABIN","Abutilon incanum (Link) Sweet","orange Indianmallow","Arizona","Full Shade","High","Vine","A desert mallow with soft hairy leaves and orange-yellow flowers, native to rocky hillsides and dry washes in Arizona."
"ABLA","Abies lasiocarpa (Hook.) Nutt.","subalpine fir","Arizona","Full Shade","Low","Tree","A slender high-elevation conifer with soft blue-green needles, forming forests on cool shaded mountain slopes in Arizona."
"ABNA","Abronia nana S. Watson","dwarf sand-verbena","Arizona","Partial Shade","Moderate","Herb","A small mat-forming annual with pink flowers native to sandy desert flats and gravelly washes of the Arizona uplands."
"ABPA","Abutilon palmeri A. Gray","Palmer Indianmallow","Arizona","Partial Shade","High","Grass","A velvety-leaved mallow from Sonoran Desert arroyos, producing golden flowers in rocky canyon soils of southern Arizona."
"ABPA3","Abutilon parvulum A. Gray","dwarf Indianmallow","Arizona","Partial Shade","High","Herb","A small compact mallow of rocky desert hillsides, bearing yellow flowers among sparse shrubs in arid Arizona terrain."
"ABCO","Abies concolor (Gord. & Glend.) Lindl. ex Hildebr.","white fir","Idaho","Partial Shade","Low","Herb","A tall evergreen conifer with two-toned needles growing in mixed conifer forests on moist mountainsides across Idaho."
"ABGR","Abies grandis (Douglas ex D. Don) Lindl.","grand fir","Idaho","Full Sun","Low","Vine","A massive Pacific Northwest conifer with a wide spreading crown, native to moist low-elevation forests in northern Idaho."
"ABLA","Abies lasiocarpa (Hook.) Nutt.","subalpine fir","Idaho","Full Shade","Low","Tree","A slender high-altitude fir with soft grey bark, forming dense stands in subalpine forests across Idaho's mountain ranges."
"ACCO4","Aconitum columbianum Nutt.","Columbian monkshood","Idaho","Full Shade","Low","Grass","A toxic perennial herb with deep purple hooded flowers, found in moist mountain meadows and streamside habitats in Idaho."
"ACGI","Acer ginnala Maxim.","Amur maple","Idaho","Full Shade","High","Tree","A small ornamental maple introduced from eastern Asia, naturalised along stream corridors and disturbed forest edges in Idaho."
"ACGL","Acer glabrum Torr.","Rocky Mountain maple","Idaho","Full Sun","Low","Tree","A small deciduous maple with lobed leaves turning brilliant red, native to rocky slopes and canyon walls throughout Idaho."
"ACGLD4","Acer glabrum Torr. var. douglasii (Hook.) Dippel","Douglas maple","Idaho","Partial Shade","High","Shrub","A shrubby maple variety of shaded canyon slopes and streambanks, forming dense thickets in moist mountain habitats of Idaho."
"ACGR3","Acer grandidentatum Nutt.","bigtooth maple","Idaho","Full Shade","High","Vine","A multi-trunked deciduous maple with striking autumn colour, native to rocky hillsides and mountain canyon slopes in Idaho."
"ACGRG","Acer grandidentatum Nutt. var. grandidentatum","bigtooth maple","Idaho","Partial Shade","Low","Vine","A variety of bigtooth maple colonising dry rocky slopes and talus fields in the foothills and montane zones of Idaho."
"ACHNA","Achnatherum P. Beauv.","needlegrass","Idaho","Partial Shade","High","Vine","A genus of perennial bunchgrasses with needle-like awns, forming dense clumps in semi-arid grasslands and shrublands of Idaho."
"ACAN11","Acaciella angustissima (Mill.) Britton & Rose","prairie acacia","Kansas","Partial Shade","High","Herb","A low thorny legume shrub with feathery bipinnate leaves, growing in dry rocky prairies and open woodlands across Kansas."
"ACHIL","Achillea L.","yarrow","Kansas","Partial Shade","High","Tree","A genus of aromatic perennial herbs with finely divided leaves and white composite flower heads native to Kansas meadows."
"ACHY","Achnatherum hymenoides (Roem. & Schult.) Barkworth","INDIAN RICEGRASS","Kansas","Partial Shade","Low","Herb","A drought-adapted perennial bunchgrass with silky seed heads, native to sandy soils and short-grass prairies of Kansas."
"ACMI2","Achillea millefolium L.","Common yarrow","Kansas","Partial Shade","Low","Herb","A widespread aromatic perennial herb with feathery leaves and flat-topped white flower clusters in Kansas grasslands and roadsides."
"ACMIO","Achillea millefolium L. var. occidentalis DC.","WESTERN YARROW","Kansas","Partial Shade","High","Vine","A western variety of common yarrow with slightly larger flower heads, found in dry prairies and open slopes of Kansas."
"ACNE2","Acer negundo L.","BOXELDER","Kansas","Full Sun","High","Herb","A fast-growing deciduous tree with compound leaves, native to floodplains and stream corridors throughout Kansas."
"ACSA2","Acer saccharinum L.","SILVER MAPLE","Kansas","Full Shade","Moderate","Tree","A large fast-growing deciduous tree, commonly planted along Kansas roadsides and thriving in moist lowland habitats."
"AECY","Aegilops cylindrica Host","JOINTED GOATGRASS","Kansas","Full Sun","Low","Herb","An invasive annual grass introduced from Eurasia, forming dense mats in winter wheat fields and disturbed ground in Kansas."
"AEGL","Aesculus glabra Willd.","Ohio buckeye","Kansas","Partial Shade","Moderate","Herb","A medium deciduous tree with glossy leaves and orange-red fruits, native to moist woodlands and stream valleys in Kansas."
"AGALA","Ageratina altissima (L.) R.M. King & H. Rob. var. altissima","WHITE SNAKEROOT","Kansas","Full Sun","Moderate","Vine","A perennial herb with white button-like flowers, toxic to livestock, spreading along roadsides and woodland edges in Kansas."
"ABELM","Abelmoschus Medik.","okra","Louisiana","Full Shade","Low","Shrub","A tall annual vegetable plant cultivated for its edible seed pods, grown in warm humid agricultural areas of Louisiana."
"ABES","Abelmoschus esculentus (L.) Moench","okra","Louisiana","Full Shade","Moderate","Vine","The cultivated okra species widely grown in Louisiana gardens and farms, producing ribbed green pods in hot humid conditions."
"ABHU","Abutilon hulseanum (Torr. & A. Gray) Torr. ex A. Gray","mauve","Louisiana","Partial Shade","Low","Shrub","A small shrubby mallow with lobed leaves and pale yellow flowers, found in disturbed sandy soils of coastal Louisiana."
"ABTH","Abutilon theophrasti Medik.","VELVETLEAF","Louisiana","Full Sun","Moderate","Herb","An invasive annual herb from Asia with large velvety leaves, spreading aggressively in Louisiana's cultivated and disturbed fields."
"ABUTI","Abutilon Mill.","Indian mallow","Louisiana","Full Sun","High","Herb","A large genus of mallows native to warm regions worldwide, represented by several weedy and ornamental species in Louisiana."
"ACACI","Acacia Mill.","Acacia","Louisiana","Full Sun","High","Herb","A genus of thorny leguminous shrubs and trees native to tropical regions, found in disturbed and scrubby habitats of Louisiana."
"ACAL2","Acalypha alopecuroidea Jacq.","foxtail copperleaf","Louisiana","Full Shade","Moderate","Grass","An annual herb with copper-green foliage and tail-like flower spikes, naturalised in moist disturbed soils of Louisiana."
"ACALY","Acalypha L.","copperleaf","Louisiana","Partial Shade","High","Herb","A genus of weedy annual herbs with copper-tinged foliage, growing in disturbed moist soils and woodland edges of Louisiana."
"ACAN11","Acaciella angustissima (Mill.) Britton & Rose","prairie acacia","Louisiana","Partial Shade","High","Herb","A leguminous shrub with delicate feathery leaves, found in open prairies, roadsides, and disturbed areas across Louisiana."
"ACANH2","Acaciella angustissima (Mill.) Britton & Rose var. hirta (Nutt.) B.L.","hirta","Louisiana","Full Shade","Low","Grass","A bristly-leaved variety of prairie acacia found in dry sandy openings and disturbed margins in southern Louisiana."
"AGCR","Agropyron cristatum (L.) Gaertn.","CRESTED WHEATGRASS","Minnesota","Full Shade","High","Herb","A vigorous Eurasian grass introduced for forage, forming dense swards in disturbed prairies and roadsides of Minnesota."
"AGGI2","Agrostis gigantea Roth","REDTOP","Minnesota","Full Sun","Low","Herb","A perennial grass with reddish panicles forming dense colonies in moist meadows, wetland margins, and roadsides in Minnesota."
"ANGE","Andropogon gerardii Vitman","BIG BLUESTEM","Minnesota","Full Sun","High","Vine","A tall robust native prairie grass with blue-green stems, forming dominant stands in tallgrass prairies of Minnesota."
"BOCU","Bouteloua curtipendula (Michx.) Torr.","SIDEOATS GRAMA","Minnesota","Full Sun","Moderate","Grass","A native prairie grass with distinctive oat-like seed heads on one-sided spikes, common on rocky open slopes in Minnesota."
"BODA2","Bouteloua dactyloides (Nutt.) J.T. Columbus","BUFFALOGRASS","Minnesota","Partial Shade","Low","Vine","A tough short native grass forming dense low mats on dry Great Plains prairies and disturbed grasslands of Minnesota."
"BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths","BLUE GRAMA","Minnesota","Partial Shade","High","Vine","A fine-leaved native grass with open airy blue panicles, characteristic of dry and mixed-grass prairies across Minnesota."
"BRCI2","Bromus ciliatus L.","fringed brome","Minnesota","Full Shade","Moderate","Vine","A native bunchgrass with fringed florets, growing in moist meadows, open woodlands, and streamside habitats in Minnesota."
"BRIN2","Bromus inermis Leyss.","SMOOTH BROME","Minnesota","Full Sun","Low","Tree","A Eurasian perennial grass introduced for pasture, forming dense swards on roadsides and disturbed grasslands in Minnesota."
"BRTE","Bromus tectorum L.","CHEATGRASS","Minnesota","Full Sun","High","Tree","An invasive annual grass from Eurasia spreading rapidly in dry disturbed soils, roadsides, and open habitats of Minnesota."
"CACA4","Calamagrostis canadensis (Michx.) P. Beauv.","bluejoint","Minnesota","Full Shade","High","Grass","A tall native grass forming dense wetland stands in marshes, fens, and boggy meadows throughout Minnesota."
"ABFR2","Abronia fragrans Nutt. ex Hook.","SNOWBALL SANDVERBENA","Missouri","Full Sun","Moderate","Shrub","A night-fragrant perennial herb with round white flower clusters, native to sandy prairies and dry open plains of Missouri."
"ABTH","Abutilon theophrasti Medik.","VELVETLEAF","Missouri","Full Sun","Moderate","Herb","An invasive Asian annual with velvety heart-shaped leaves, a persistent weed of Missouri's cultivated fields and roadsides."
"ACAN11","Acaciella angustissima (Mill.) Britton & Rose","prairie wattle","Missouri","Partial Shade","High","Herb","A thorny leguminous prairie shrub with bipinnate leaves, growing in dry glades, rocky prairies, and open woodlands of Missouri."
"ACCA4","Acorus calamus L.","SWEETFLAG","Missouri","Full Sun","Moderate","Vine","A semi-aquatic perennial with sword-like leaves and spicy-scented rhizomes, growing along Missouri's streams and wetland margins."
"ACGR2","Acalypha gracilens A. Gray","SLENDER COPERLEAF","Missouri","Full Sun","High","Vine","An annual herb with slender copper-tinged foliage, found in moist disturbed soils and open woodland edges in Missouri."
"ACHY","Achnatherum hymenoides (Roem. & Schult.) Barkworth","INDIAN RICEGRASS","Missouri","Partial Shade","Low","Herb","A perennial bunchgrass with silky seed heads native to sandy soils and dry prairies across Missouri."
"ACMI2","Achillea millefolium L.","yarrow","Missouri","Partial Shade","Low","Herb","A common aromatic perennial herb with feathery leaves and flat-topped white flower clusters, widespread in Missouri's meadows."
"ACNE2","Acer negundo L.","BOXELDER","Missouri","Full Sun","High","Herb","A fast-growing deciduous tree with compound leaves, common in floodplains, stream corridors, and disturbed sites in Missouri."
"ACOS","Acalypha ostryifolia Riddell","THREE-SEEDED MERCURY","Missouri","Full Sun","Moderate","Herb","An annual herb with three-seeded capsules and copper-green foliage, found in moist disturbed woodland soils in Missouri."
"AGEL4","Agrostis elliottiana Schult.","ELLIOTT'S BENT","Missouri","Full Sun","Low","Tree","A small annual grass with thread-like stems and tiny spikelets, found in sandy open soils and disturbed ground in Missouri."
"ABFR2","Abronia fragrans Nutt. ex Hook.","snowball sand verbena","Nebraska","Full Sun","Moderate","Shrub","A sweetly fragrant perennial herb with round white flower clusters, native to sandy prairies and dry plains of Nebraska."
"ABTH","Abutilon theophrasti Medik.","VELVETLEAF","Nebraska","Full Sun","Moderate","Herb","An invasive Asian annual weed with velvety leaves, one of Nebraska's most persistent agricultural and roadside weeds."
"ACER","Acer L.","maple","Nebraska","Full Sun","Moderate","Shrub","A large diverse genus of deciduous trees, represented in Nebraska by native and introduced species in varied habitats."
"ACGL","Acer glabrum Torr.","Rocky Mountain maple","Nebraska","Full Sun","Low","Tree","A small deciduous maple with lobed red-turning leaves, native to rocky canyon slopes and mountain foothills of Nebraska."
"ACHY","Achnatherum hymenoides (Roem. & Schult.) Barkworth","INDIAN RICEGRASS","Nebraska","Partial Shade","Low","Herb","A perennial bunchgrass with silky seed plumes, native to sandy soils and dry prairies throughout Nebraska."
"ACMI2","Achillea millefolium L.","Common yarrow","Nebraska","Partial Shade","Low","Herb","An aromatic perennial herb with white flat-topped flower clusters, common in Nebraska's meadows, roadsides, and disturbed areas."
"ACNE2","Acer negundo L.","BOXELDER","Nebraska","Full Sun","High","Herb","A fast-growing tree with compound leaves and winged seeds, native to floodplains and wetland margins throughout Nebraska."
"ACRE3","Acroptilon repens (L.) DC.","HARDHEADS","Nebraska","Full Sun","Low","Vine","An invasive Eurasian perennial vine with creeping rhizomes, aggressively colonising disturbed soils and prairies in Nebraska."
"ACRH","Acalypha rhomboidea Raf.","Virginia threeseed mercury","Nebraska","Partial Shade","High","Grass","An annual herb with rhombic leaves and small green flowers, growing in moist shaded woodland margins across Nebraska."
"ACRU2","Actaea rubra (Aiton) Willd.","RED BANEBERRY","Nebraska","Full Sun","Low","Shrub","A perennial woodland herb with white berries toxic to humans, found in moist shaded forests and streambanks in Nebraska."
"ABBA","Abies balsamea (L.) Mill.","balsam fir","Nevada","Full Sun","Moderate","Grass","A fragrant conifer native to boreal forests, forming dense stands in cool moist habitats at higher elevations in Nevada."
"ABCO","Abies concolor (Gord. & Glend.) Lindl. ex Hildebr.","Rocky Mountain white fir","Nevada","Partial Shade","Low","Herb","A large evergreen fir with two-toned needles, growing on north-facing rocky slopes and mountain forests of Nevada."
"ABCO","Abies concolor (Gord. & Glend.) Lindl. ex Hildebr.","white fir","Nevada","Partial Shade","Low","Herb","A tall western fir with flat soft needles, native to moist canyon walls and shaded mountain slopes in Nevada."
"ABEL","Abronia elliptica A. Nelson","fragrant white sandverbena","Nevada","Partial Shade","Low","Grass","A low-growing annual with fragrant white flowers, native to sandy desert flats and dry wash margins across Nevada."
"ABFR2","Abronia fragrans Nutt. ex Hook.","SNOWBALL SANDVERBENA","Nevada","Full Sun","Moderate","Shrub","A night-fragrant perennial herb with spherical white flower clusters, native to sandy desert flats and dry plains of Nevada."
"ABIES","Abies Mill.","fir","Nevada","Partial Shade","High","Herb","A diverse genus of true firs forming tall conical trees in montane and subalpine forests throughout the Nevada mountains."
"ABLA","Abies lasiocarpa (Hook.) Nutt.","subalpine fir","Nevada","Full Shade","Low","Tree","A high-elevation conifer with a narrow spire-like crown, forming dense subalpine forests on Nevada's mountain ranges."
"ABLAL","Abies lasiocarpa (Hook.) Nutt. var. lasiocarpa","subalpine fir","Nevada","Partial Shade","Moderate","Herb","A variety of subalpine fir with soft bluish-green needles, found in high mountain forests and timberline zones of Nevada."
"ABLO","Abies lowiana (Gordon & Glend.) A. Murray bis","California white fir","Nevada","Full Sun","Moderate","Shrub","A tall western fir closely related to white fir, growing in moist mixed conifer forests of the Sierra Nevada range."
"ABMA","Abies magnifica A. Murray bis","California red fir","Nevada","Partial Shade","Moderate","Vine","A large high-elevation fir with a distinctive reddish bark, native to upper montane forests on Nevada's Sierra Nevada slopes."
"ABBA","Abies balsamea (L.) Mill.","balsam fir","New Mexico","Full Sun","Moderate","Grass","A fragrant boreal conifer forming dense stands at high elevations in the cool moist mountain forests of New Mexico."
"ABCO","Abies concolor (Gord. & Glend.) Lindl. ex Hildebr.","Rocky Mountain white fir","New Mexico","Partial Shade","Low","Herb","A large evergreen fir with bicoloured needles, native to rocky mountain slopes and canyon forests of New Mexico."
"ABCO","Abies concolor (Gord. & Glend.) Lindl. ex Hildebr.","white fir","New Mexico","Partial Shade","Low","Herb","A tall western fir with flat soft needles, native to moist shaded canyons and north-facing slopes in New Mexico."
"ABEL","Abronia elliptica A. Nelson","fragrant white sandverbena","New Mexico","Partial Shade","Low","Grass","A low-growing annual with fragrant white flowers, native to sandy desert flats and gravelly washes in New Mexico."
"ABFR2","Abronia fragrans Nutt. ex Hook.","SNOWBALL SANDVERBENA","New Mexico","Full Sun","Moderate","Shrub","A night-fragrant perennial with globe-like white flower clusters, growing on sandy plains and dry slopes of New Mexico."
"ABIES","Abies Mill.","fir","New Mexico","Partial Shade","High","Herb","A large genus of true firs forming tall conical trees in montane and subalpine forests throughout New Mexico's ranges."
"ABLA","Abies lasiocarpa (Hook.) Nutt.","subalpine fir","New Mexico","Full Shade","Low","Tree","A narrow spire-shaped subalpine fir, forming dense high-elevation forests near the timberline in New Mexico's mountains."
"ABLAL","Abies lasiocarpa (Hook.) Nutt. var. lasiocarpa","subalpine fir","New Mexico","Partial Shade","Moderate","Herb","A variety of subalpine fir with soft blue-green needles, native to high mountain forests and timberline zones of New Mexico."
"ABLO","Abies lowiana (Gordon & Glend.) A. Murray bis","California white fir","New Mexico","Full Sun","Moderate","Shrub","A tall fir of the Sierra Nevada lineage, growing in moist mixed conifer forests at mid to high elevations in New Mexico."
"ABMA","Abies magnifica A. Murray bis","California red fir","New Mexico","Partial Shade","Moderate","Vine","A large high-elevation fir with reddish bark and stout cones, native to upper montane forests in New Mexico's mountains."
